SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
13-1028,"Buyers and Purchasing Agents",212.975997436,217.147750598,229.197540456,12.0497898584,0.0554912027653,0.015692655187,37.3532870525,"Bachelor's degree",None,"Moderate-term on-the-job training"
15-1252,"Software Developers",212.386127845,213.397812739,218.025698081,4.62788534196,0.0216866578086,0.0156491919789,73.4116993984,"Bachelor's degree",None,None
11-2022,"Sales Managers",189.292179246,191.531749628,197.497810638,5.96606100958,0.0311492012221,0.0139475665533,74.6685654049,"Bachelor's degree","Less than 5 years",None
53-7051,"Industrial Truck and Tractor Operators",188.662600289,192.118966874,200.783290803,8.66432392917,0.045098743087,0.0139011774503,25.3099644527,"No formal educational credential",None,"Short-term on-the-job training"
13-1161,"Market Research Analysts and Marketing Specialists",181.596389064,183.534881507,189.081005367,5.54612386067,0.0302183640251,0.0133805196411,44.3914768596,"Bachelor's degree",None,None
41-1012,"First-Line Supervisors of Non-Retail Sales Workers",165.851515727,168.217627218,174.285931065,6.06830384741,0.0360741258082,0.0122203942222,42.7607512384,"High school diploma or equivalent","Less than 5 years",None
13-2011,"Accountants and Auditors",165.511145188,167.565034035,173.221540217,5.65650618213,0.0337570795405,0.0121953147881,43.1089648075,"Bachelor's degree",None,None
13-1199,"Business Operations Specialists, All Other",160.899126953,162.977224464,168.641108806,5.66388434146,0.0347526125817,0.0118554886445,44.0340204732,"Bachelor's degree",None,None
27-1026,"Merchandise Displayers and Window Trimmers",159.117817757,162.495319064,170.783240126,8.28792106218,0.0510040603626,0.011724236901,20.1799020347,"High school diploma or equivalent",None,"Short-term on-the-job training"
13-1082,"Project Management Specialists",159.000384366,160.095899872,163.345348215,3.24944834275,0.0202968867119,0.0117155840869,54.4154343989,"Bachelor's degree",None,None
43-1011,"First-Line Supervisors of Office and Administrative Support Workers",152.232060315,153.755853523,156.971771686,3.21591816322,0.0209157446012,0.0112168754211,34.4107740894,"High school diploma or equivalent","Less than 5 years",None
41-2021,"Counter and Rental Clerks",139.395573589,142.095749535,148.938110783,6.8423612478,0.0481531732666,0.0102710478986,21.3707823725,"No formal educational credential",None,"Short-term on-the-job training"
41-2031,"Retail Salespersons",138.88433412,141.933752342,149.998137905,8.06438556293,0.056817955066,0.0102333783734,16.9612696731,"No formal educational credential",None,"Short-term on-the-job training"
41-2022,"Parts Salespersons",127.061807273,131.208631885,141.677811316,10.4691794315,0.0797903253856,0.00936226219369,20.958013197,"No formal educational credential",None,"Moderate-term on-the-job training"
43-4151,"Order Clerks",122.003357238,121.400599589,117.399654381,-4.0009452084,-0.03295655229,0.00898954173165,20.7309580856,"Some college, no degree",None,"Short-term on-the-job training"
49-9041,"Industrial Machinery Mechanics",117.65789426,119.910289186,127.09417005,7.18388086405,0.0599104623365,0.00866935610992,36.0720887268,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-3031,"Bus and Truck Mechanics and Diesel Engine Specialists",113.440362813,117.93642386,129.566353839,11.6299299791,0.0986118588171,0.00835859683412,37.8052158727,"High school diploma or equivalent",None,"Long-term on-the-job training"
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",104.200517323,105.005483239,106.694076268,1.68859302911,0.0160809986014,0.00767777969506,25.3919425202,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-2098,"Miscellaneous Assemblers and Fabricators",101.638327506,102.781884207,105.67134525,2.88946104301,0.0281125517917,0.00748899052723,21.0981099345,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-5061,"Production, Planning, and Expediting Clerks",99.0779455213,100.318852951,103.044433789,2.72558083823,0.0271691786544,0.00730033456547,30.3895599164,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1232,"Computer User Support Specialists",88.0615060123,87.3957869052,85.0764035806,-2.31938332459,-0.0265388459412,0.00648861311008,32.2581553392,"Some college, no degree",None,None
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",83.548220248,85.0139378185,88.7258094839,3.71187166539,0.0436619189822,0.00615606184556,42.5591544539,"High school diploma or equivalent","Less than 5 years",None
11-2021,"Marketing Managers",80.300532754,81.1487603453,83.5314898316,2.38272948627,0.029362487808,0.00591676333017,75.408990653,"Bachelor's degree","5 years or more",None
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",78.0808666316,79.0520329069,81.3485252422,2.29649233531,0.0290503893558,0.00575321224691,28.1436686129,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9071,"Maintenance and Repair Workers, General",77.4634527229,78.8144526415,82.2996714981,3.48521885664,0.0442205552386,0.005707719498,26.6236216066,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-1071,"Human Resources Specialists",74.4634266482,75.4496463888,78.1455212962,2.69587490738,0.0357307825339,0.00548666935475,40.3929065653,"Bachelor's degree",None,None
53-7064,"Packers and Packagers, Hand",71.5935867904,73.1659017893,77.1696342422,4.0037324529,0.0547212889473,0.00527521168876,17.5055022418,"No formal educational credential",None,"Short-term on-the-job training"
51-1011,"First-Line Supervisors of Production and Operating Workers",70.5466145137,71.6476615003,74.4679561546,2.82029465432,0.0393633873774,0.00519806790201,35.2203066122,"High school diploma or equivalent","Less than 5 years",None
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",68.9216949207,70.1323440427,73.6179867692,3.48564272644,0.0497009300632,0.00507833937304,37.8281842197,"High school diploma or equivalent",None,"Long-term on-the-job training"
11-3031,"Financial Managers",61.3879625701,62.7375970304,66.9342871668,4.19669013646,0.0668927458989,0.004523233326,79.3209756057,"Bachelor's degree","5 years or more",None
11-3071,"Transportation, Storage, and Distribution Managers",60.6816780406,62.0296439621,65.7147129778,3.68506901575,0.0594081922831,0.00447119234619,64.3844869017,"High school diploma or equivalent","5 years or more",None
41-1011,"First-Line Supervisors of Retail Sales Workers",59.8378247626,61.3110472391,65.137167734,3.8261204949,0.0624050748959,0.00440901492394,26.1248104996,"High school diploma or equivalent","Less than 5 years",None
13-1081,Logisticians,59.3366567897,61.0008528386,66.1576771155,5.15682427692,0.084536920993,0.00437208749416,50.4948349688,"Bachelor's degree",None,None
49-9062,"Medical Equipment Repairers",56.1333622149,56.3633753823,57.6786746468,1.3152992645,0.0233360627461,0.00413605997074,35.1187952149,"Associate's degree",None,"Moderate-term on-the-job training"
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",54.1267850542,54.133202842,54.22028899,0.0870861479713,0.0016087381385,0.00398820986618,40.6028228432,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-3021,"Computer and Information Systems Managers",52.3274157358,52.8947662107,54.8661130251,1.97134681445,0.0372692225653,0.00385562740333,93.4130432172,"Bachelor's degree","5 years or more",None
13-1111,"Management Analysts",50.9956000294,51.3438720697,52.3881412604,1.04426919067,0.0203387307692,0.00375749557203,56.4777337062,"Bachelor's degree","Less than 5 years",None
51-9111,"Packaging and Filling Machine Operators and Tenders",47.0927305678,48.0633020351,50.5239616143,2.46065957915,0.0511962240412,0.00346992145363,18.9780605281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",45.24737234,46.0889771467,48.2179580421,2.12898089544,0.0461928432186,0.00333395040191,20.3338841552,"No formal educational credential",None,"Short-term on-the-job training"
43-3021,"Billing and Posting Clerks",45.1630046039,45.2168529188,44.9819226945,-0.234930224322,-0.00519563413101,0.00332773395588,26.3100584616,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-3023,"Automotive Service Technicians and Mechanics",44.9682366161,47.0341171518,52.8979040586,5.86378690679,0.124670925317,0.00331338291675,27.2353935887,"Postsecondary nondegree award",None,"Short-term on-the-job training"
41-9099,"Sales and Related Workers, All Other",43.9355659084,44.5114992857,46.2662482708,1.75474898509,0.039422374291,0.0032372929088,30.4254913359,"High school diploma or equivalent",None,None
17-2141,"Mechanical Engineers",43.3940284672,44.3496295362,47.2651783301,2.91554879386,0.0657400935329,0.00319739094596,51.4235412923,"Bachelor's degree",None,None
49-2011,"Computer, Automated Teller, and Office Machine Repairers",41.4357173444,40.7393190864,38.7753844792,-1.96393460715,-0.0482073498328,0.00305309721535,25.2809154164,"Some college, no degree",None,"Short-term on-the-job training"
49-9099,"Installation, Maintenance, and Repair Workers, All Other",40.4542411325,40.957756052,42.2633512991,1.30559524716,0.0318766302897,0.00298077935817,26.8651220387,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1211,"Computer Systems Analysts",39.235894145,39.5175906356,40.4007363997,0.88314576409,0.0223481682432,0.00289100821305,58.4694824003,"Bachelor's degree",None,None
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",37.8252305342,38.7676410414,41.1036707641,2.33602972263,0.0602572057489,0.00278706665205,16.7672137363,"No formal educational credential",None,"Short-term on-the-job training"
13-1051,"Cost Estimators",37.7632110325,37.8495068127,37.8296156374,-0.0198911752309,-0.000525533273902,0.00278249688519,37.341,"Bachelor's degree",None,"Moderate-term on-the-job training"
41-2011,Cashiers,37.2356206841,37.4843550053,37.4817623825,-0.00259262278573,-6.91654634411E-5,0.00274362258237,17.3828763701,"No formal educational credential",None,"Short-term on-the-job training"
15-1299,"Computer Occupations, All Other",35.7514938526,35.9801898453,37.2626753906,1.28248554535,0.0356442128535,0.00263426804993,60.9376143038,"Bachelor's degree",None,None
11-9199,"Managers, All Other",34.9844107728,35.4027383431,36.5550874713,1.15234912811,0.0325497173958,0.00257774726629,77.931619307,"Bachelor's degree","Less than 5 years",None
43-4171,"Receptionists and Information Clerks",33.8747863833,34.1907819742,34.821474084,0.630692109865,0.0184462616369,0.00249598710016,20.3347398054,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-4121,"Welders, Cutters, Solderers, and Brazers",33.2795867869,33.7317299538,34.8741839527,1.14245399889,0.0338688232255,0.00245213116266,29.5930260812,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1024,"Graphic Designers",32.8977668888,33.5447381872,35.2964404601,1.75170227295,0.0522198820924,0.00242399762613,35.8957855029,"Bachelor's degree",None,None
11-3051,"Industrial Production Managers",31.8271273024,32.3049907386,33.5855325324,1.28054179372,0.0396391320487,0.00234510996714,63.2593642308,"Bachelor's degree","5 years or more",None
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",31.7334225049,31.972360791,32.6756950159,0.703334224894,0.021998194925,0.00233820554084,23.0661878518,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-6011,"Executive Secretaries and Executive Administrative Assistants",31.6746310581,31.9616923105,32.5978522906,0.636159980106,0.0199038265536,0.00233387362591,35.241658593,"High school diploma or equivalent","Less than 5 years",None
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",31.2658236439,31.625497378,32.4031526696,0.777655291589,0.0245895039149,0.00230375157523,25.542,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-9011,"Demonstrators and Product Promoters",31.2257050225,31.3703572287,32.044216709,0.673859480267,0.0214807716519,0.00230079552526,16.9692943586,"No formal educational credential",None,"Short-term on-the-job training"
13-1151,"Training and Development Specialists",30.5981288563,31.056563958,32.4563823204,1.39981836244,0.0450731885322,0.00225455399336,41.1552910592,"Bachelor's degree","Less than 5 years",None
15-1244,"Network and Computer Systems Administrators",28.8065587549,28.8088227055,28.623809054,-0.185013651496,-0.00642211774455,0.00212254619819,48.4884478335,"Bachelor's degree",None,None
17-2071,"Electrical Engineers",28.4909447098,28.8302729703,29.9024294533,1.07215648294,0.0371885650908,0.00209929089035,58.9190900486,"Bachelor's degree",None,None
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",28.2648992704,28.3203242209,28.1653039403,-0.155020280518,-0.00547381729492,0.00208263524286,24.5620937479,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2112,"Industrial Engineers",27.4362230333,27.9688435727,29.6183084863,1.64946491367,0.0589750845215,0.00202157610659,55.7601939052,"Bachelor's degree",None,None
49-3041,"Farm Equipment Mechanics and Service Technicians",27.3745432043,28.1746160164,30.404930038,2.23031402156,0.0791604052478,0.00201703136775,27.7941407049,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",27.3129959791,27.7182484502,28.8644420825,1.14619363227,0.0413515895251,0.00201249639951,33.025517469,"Postsecondary nondegree award",None,"Long-term on-the-job training"
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",25.1955004435,25.7335199124,27.0394789976,1.30595908519,0.0507493374259,0.0018564735251,18.4164360089,"No formal educational credential",None,"Short-term on-the-job training"
15-1255,"Web and Digital Interface Designers",24.4731898692,24.7727937887,25.6355400934,0.862746304676,0.0348263628251,0.00180325170238,57.2871080263,"Bachelor's degree",None,None
53-7061,"Cleaners of Vehicles and Equipment",23.8272067515,24.468306614,26.1496459703,1.68133935633,0.068714986405,0.00175565389584,19.0440661798,"No formal educational credential",None,"Short-term on-the-job training"
51-3092,"Food Batchmakers",23.7964484567,24.2867310972,25.4880426227,1.20131152552,0.0494636977168,0.00175338754038,20.2192479079,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9071,"Jewelers and Precious Stone and Metal Workers",23.6168977347,23.9390913144,24.7762048041,0.837113489778,0.0349684738984,0.0017401577511,26.568,"High school diploma or equivalent",None,"Long-term on-the-job training"
15-2051,"Data Scientists",22.5843503561,23.3116769085,25.8551148756,2.54343796715,0.109105748897,0.00166407683037,68.4412756836,"Bachelor's degree",None,None
11-3061,"Purchasing Managers",21.3764973996,21.7821786376,22.8425994073,1.06042076965,0.0486829525776,0.00157507891422,77.3161289813,"Bachelor's degree","5 years or more",None
13-1041,"Compliance Officers",20.7175529727,20.9338350922,21.6274636939,0.693628601728,0.0331343300773,0.0015265260829,41.4670093263,"Bachelor's degree",None,"Moderate-term on-the-job training"
47-2073,"Operating Engineers and Other Construction Equipment Operators",20.3684734091,20.590242624,21.0375546816,0.447312057633,0.0217244675452,0.00150080494395,40.2825615093,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9198,"Helpers--Production Workers",19.8368823274,20.0549424758,20.456713197,0.401770721171,0.0200335015498,0.00146163585613,20.3441982328,"High school diploma or equivalent",None,"Short-term on-the-job training"
11-9041,"Architectural and Engineering Managers",18.7530109037,18.9463194456,19.4865111557,0.540191710162,0.0285116965178,0.00138177323911,80.3203747229,"Bachelor's degree","5 years or more",None
11-3121,"Human Resources Managers",18.3816966087,19.1371857134,19.8348513075,0.697665594163,0.0364560183829,0.0013544137842,82.9460615703,"Bachelor's degree","5 years or more",None
47-2031,Carpenters,18.0454726376,18.1683189489,18.5255242131,0.357205264175,0.0196608869086,0.00132963988053,33.4233961488,"High school diploma or equivalent",None,Apprenticeship
43-3061,"Procurement Clerks",17.6835269183,17.9909112627,18.6060103376,0.615099074953,0.0341894340966,0.00130297072796,22.0288149876,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9199,"Production Workers, All Other",17.4285122637,17.6992679076,18.3881340096,0.688866101976,0.038920598613,0.00128418054931,20.3199633995,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-1011,"Chief Executives",17.1528088509,17.317124162,17.7962132254,0.479089063461,0.0276656250183,0.00126386596624,137.908265227,"Bachelor's degree","5 years or more",None
49-3093,"Tire Repairers and Changers",16.9997900067,17.8440924542,20.0302312869,2.18613883274,0.122513310125,0.00125259111842,19.8373557502,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",16.772068536,16.8644800735,17.0878982379,0.223418164448,0.0132478536827,0.00123581197635,48.5447050776,"Postsecondary nondegree award",None,"Long-term on-the-job training"
35-3023,"Fast Food and Counter Workers",16.6651037611,16.9568781895,17.6922841433,0.735405953795,0.0433691830287,0.00122793051859,16.578,"No formal educational credential",None,"Short-term on-the-job training"
15-1254,"Web Developers",14.9643950748,15.0769665806,15.3280460266,0.251079446023,0.0166531805108,0.0011026176415,52.4080977609,"Bachelor's degree",None,None
51-4041,Machinists,14.7832228049,14.9564326859,15.4225649416,0.466132255709,0.0311660049893,0.00108926837212,33.7097662689,"High school diploma or equivalent",None,"Long-term on-the-job training"
15-1253,"Software Quality Assurance Analysts and Testers",14.277766302,14.2717567485,14.36095596,0.0891992114976,0.00625005127747,0.00105202495171,57.332740121,"Bachelor's degree",None,None
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",14.1702526823,14.3402203609,14.669334832,0.32911447117,0.0229504472656,0.00104410305355,26.8993252627,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2051,"Financial and Investment Analysts",13.3663585995,13.5261267671,14.4736815117,0.9475547446,0.0700536643574,0.000984869934324,48.5525598785,"Bachelor's degree",None,None
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",13.1536172413,13.3899567449,14.0411290206,0.651172275651,0.0486313950116,0.000969194567998,26.5139318595,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1241,"Computer Network Architects",12.6926511663,12.7661374837,13.0466044303,0.28046694656,0.021969600979,0.000935229324236,73.6185282167,"Bachelor's degree","5 years or more",None
43-3051,"Payroll and Timekeeping Clerks",12.4020705324,12.4156870434,12.2301136969,-0.185573346501,-0.0149466836473,0.000913818546745,27.9903408257,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-9031,"Sales Engineers",12.3237466409,12.3282451692,12.3365096951,0.00826452584746,0.0006703732554,0.000908047427762,60.8386777733,"Bachelor's degree",None,"Moderate-term on-the-job training"
19-5011,"Occupational Health and Safety Specialists",12.212039559,12.5525398172,13.6188915429,1.06635172576,0.0849510729533,0.000899816543816,44.5572118076,"Bachelor's degree",None,None
53-7021,"Crane and Tower Operators",12.065850552,12.2035681358,12.563440795,0.359872659147,0.029489134255,0.000889044937128,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
43-3011,"Bill and Account Collectors",11.7343029543,11.7588969319,11.7403010195,-0.0185959123997,-0.00158143340378,0.000864615601468,20.352064309,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1212,"Information Security Analysts",11.6416298957,11.8762998668,12.7061746707,0.829874803963,0.0698765451591,0.000857787196525,71.6182232717,"Bachelor's degree","Less than 5 years",None
17-2199,"Engineers, All Other",11.5735741963,11.6784278856,11.9861398441,0.307711958518,0.0263487484387,0.000852772666072,54.5526054552,"Bachelor's degree",None,None
51-3021,"Butchers and Meat Cutters",11.4657424596,11.7281043564,12.3758799868,0.647775630434,0.0552327648827,0.000844827328186,25.2539801886,"No formal educational credential",None,"Long-term on-the-job training"
27-1025,"Interior Designers",11.4534451541,11.5792063887,11.9307663097,0.351559920991,0.0303613139959,0.000843921229014,34.9534175341,"Bachelor's degree",None,None
47-1011,"First-Line Supervisors of Construction Trades and Extraction Workers",11.3467482807,11.4625433539,11.7405509878,0.278007633903,0.024253573166,0.000836059510955,46.2722957928,"High school diploma or equivalent","5 years or more",None
15-1231,"Computer Network Support Specialists",11.3027036841,11.3100488167,11.326656644,0.0166078273119,0.00146841340661,0.000832814184371,43.3348345624,"Associate's degree",None,None
19-1042,"Medical Scientists, Except Epidemiologists",11.2864886076,11.2773325098,11.3391445329,0.061812023125,0.00548108544919,0.000831619413089,44.618377804,"Doctoral or professional degree",None,None
49-2098,"Security and Fire Alarm Systems Installers",11.1450446554,11.2611766663,11.577384705,0.316208038694,0.0280794847701,0.000821197435048,28.467,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-3012,"Administrative Services Managers",11.137101157,11.3135750191,11.8054457376,0.491870718547,0.0434761530036,0.000820612136313,60.441675713,"Bachelor's degree","Less than 5 years",None
27-3031,"Public Relations Specialists",10.8374284752,10.9710224981,11.3489196576,0.377897159561,0.0344450263982,0.000798531431814,40.3948847836,"Bachelor's degree",None,None
27-1021,"Commercial and Industrial Designers",10.7223488222,10.8620626284,11.2380970914,0.376034462932,0.034619065991,0.000790052047583,49.4193529954,"Bachelor's degree",None,None
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",9.96144103392,10.0495148523,10.186850509,0.137335656748,0.0136658991769,0.000733986276352,25.9360597317,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",9.85034416821,9.93914771592,10.1750893097,0.235941593755,0.0237386142654,0.000725800354807,35.2827273706,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
43-9021,"Data Entry Keyers",9.81676709725,9.65454493986,8.96101887249,-0.693526067372,-0.0718341539339,0.000723326304196,19.9046492872,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-2111,Electricians,9.80422153729,9.92019228427,10.2184036491,0.298211364837,0.0300610468317,0.000722401912955,44.6732287131,"High school diploma or equivalent",None,Apprenticeship
47-2061,"Construction Laborers",9.76936206138,9.84830768025,10.0457683406,0.197460660337,0.0200502123561,0.000719833371232,26.8528906879,"No formal educational credential",None,"Short-term on-the-job training"
23-1011,Lawyers,9.4094126106,9.5029251134,9.82034981386,0.317424700463,0.0334028414068,0.000693311309197,71.2569248935,"Doctoral or professional degree",None,None
47-2152,"Plumbers, Pipefitters, and Steamfitters",9.14718555433,9.24315884337,9.5050415634,0.261882720037,0.028332599761,0.000673989701014,37.7951152909,"High school diploma or equivalent",None,Apprenticeship
49-2092,"Electric Motor, Power Tool, and Related Repairers",9.01866837055,9.11753506201,9.3757124941,0.258177432089,0.0283165823146,0.000664520202691,28.9463664159,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
17-2031,"Bioengineers and Biomedical Engineers",8.99992939362,8.88851450487,8.66231312529,-0.226201379578,-0.0254487270572,0.000663139463514,54.1196627792,"Bachelor's degree",None,None
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",8.88153449724,9.03548284386,9.42178881079,0.38630596693,0.042754324656,0.000654415803068,26.2895048961,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-6031,"Sewing Machine Operators",8.84520410844,9.171961393,10.0776552449,0.905693851877,0.0987459293677,0.000651738880451,17.973,"No formal educational credential",None,"Short-term on-the-job training"
53-3099,"Motor Vehicle Operators, All Other",8.76329318893,9.07539138669,9.94353795663,0.868146569938,0.0956594082775,0.000645703459412,21.2958166358,"No formal educational credential",None,"Short-term on-the-job training"
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",8.40726413901,8.51263112033,8.78334027888,0.270709158545,0.031800879742,0.000619470263257,23.4425770211,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",8.30462138854,8.38931242057,8.61537368497,0.226061264399,0.0269463399462,0.000611907264093,23.3146116715,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2041,"Credit Analysts",8.25676322846,8.31845437083,8.4054569547,0.0870025838743,0.0104589843252,0.000608380943695,36.9957690699,"Bachelor's degree",None,None
51-5112,"Printing Press Operators",8.00735470232,8.10066406387,8.40163995272,0.300975888844,0.037154471099,0.000590003839944,21.771,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",7.99522572182,8.08613625928,8.33472311501,0.248586855721,0.0307423530535,0.00058911014342,23.1167529546,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-3011,Bakers,7.86281557966,8.03052968119,8.44045895078,0.40992926959,0.0510463550805,0.000579353801253,19.548,"No formal educational credential",None,"Long-term on-the-job training"
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",7.80454306882,7.93927554479,8.28524060031,0.345965055519,0.0435764010919,0.000575060122949,20.2490607094,"High school diploma or equivalent",None,"Short-term on-the-job training"
17-2072,"Electronics Engineers, Except Computer",7.60845259945,7.63053939462,7.70028050334,0.0697411087213,0.00913973509795,0.000560611639747,62.6371680905,"Bachelor's degree",None,None
29-2052,"Pharmacy Technicians",7.47564386243,7.60511006712,7.95712464431,0.352014577188,0.0462865854776,0.000550825928019,26.02701718,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",7.474973682,7.54790560753,7.65103022011,0.10312461258,0.0136626791513,0.000550776547289,26.3557258904,"Associate's degree",None,None
27-1011,"Art Directors",7.36050386302,7.54023509717,8.06548311963,0.525248022459,0.0696593694613,0.000542342097303,62.3804986648,"Bachelor's degree","5 years or more",None
11-3013,"Facilities Managers",7.25533924771,7.37706667387,7.70903422886,0.33196755499,0.0449999396327,0.000534593280226,59.6326183285,"Bachelor's degree","Less than 5 years",None
17-2061,"Computer Hardware Engineers",7.24586994676,7.22365155649,7.20181409532,-0.0218374611781,-0.00302305018553,0.00053389555618,75.3210923524,"Bachelor's degree",None,None
49-9031,"Home Appliance Repairers",7.23457116113,7.31545249885,7.5365728401,0.221120341251,0.030226474888,0.000533063030688,22.1406168591,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3013,"Mechanical Drafters",7.16592325461,7.16035890801,7.10473256435,-0.0556263436544,-0.00776865299198,0.000528004864795,38.5874462665,"Associate's degree",None,None
27-1022,"Fashion Designers",7.10328281983,7.70188317469,9.33236799853,1.63048482384,0.21169950087,0.000523389345884,33.993,"Bachelor's degree",None,None
15-1251,"Computer Programmers",7.06193121076,7.05287477413,7.08589434844,0.0330195743117,0.00468171850049,0.000520342445997,74.01862142,"Bachelor's degree",None,None
17-3023,"Electrical and Electronic Engineering Technologists and Technicians",6.93389399671,6.98453255244,7.14848280056,0.163950248116,0.0234733315201,0.000510908313158,39.9827625743,"Associate's degree",None,None
53-6021,"Parking Attendants",6.79833937099,7.07675562601,7.80110879169,0.724353165687,0.10235667359,0.000500920276826,18.063,"No formal educational credential",None,"Short-term on-the-job training"
33-9032,"Security Guards",6.70435494448,6.81173916774,7.05462897229,0.242889804543,0.0356575315881,0.000493995246701,21.1356930588,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-9199,"Office and Administrative Support Workers, All Other",6.70105671463,6.7219368322,6.71588808834,-0.00604874386221,-0.000899851339458,0.000493752224086,23.0395266125,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",6.54291200271,6.5856122816,6.67425225,0.0886399684031,0.0134596396831,0.00048209968829,22.0297283328,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
35-2021,"Food Preparation Workers",6.22718569969,6.33386328574,6.61409602941,0.280232743677,0.0442435731614,0.000458836108983,18.1707959321,"No formal educational credential",None,"Short-term on-the-job training"
29-1051,Pharmacists,6.20282047292,6.30942336425,6.60586776577,0.29644440152,0.0469843889696,0.000457040812298,72.7299872637,"Doctoral or professional degree",None,None
13-1141,"Compensation, Benefits, and Job Analysis Specialists",6.08887710196,6.15563031018,6.33462144407,0.178991133896,0.0290776289149,0.000448645152445,42.0292015618,"Bachelor's degree","Less than 5 years",None
51-9161,"Computer Numerically Controlled Tool Operators",6.03604192697,6.05070733083,6.03674358713,-0.0139637437036,-0.00230778699747,0.000444752111948,47.8488908223,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2099,"Financial Specialists, All Other",6.02937916693,6.11245231269,6.34812517011,0.235672857419,0.0385561874945,0.000444261181528,33.4565928702,"Bachelor's degree",None,None
53-7011,"Conveyor Operators and Tenders",5.8959546665,6.03407824812,6.4107898492,0.376711601082,0.0624306788199,0.000434430098665,19.1245437313,"No formal educational credential",None,"Short-term on-the-job training"
