SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
17-3011,"Architectural and Civil Drafters",0.800315315732,0.815154938282,0.867288879872,0.0521339415906,0.0639558679489,2.21723499176E-5,29.547,"Associate's degree",None,None
27-2012,"Producers and Directors",0.799711080252,0.814554655357,0.857465212568,0.0429105572109,0.0526797765241,2.21556098649E-5,35.1113474388,"Bachelor's degree","Less than 5 years",None
51-5111,"Prepress Technicians and Workers",0.793894622436,0.786167426875,0.451896099829,-0.334271327046,-0.425191016085,2.19944677058E-5,22.1228364854,"Postsecondary nondegree award",None,None
29-9099,"Healthcare Practitioners and Technical Workers, All Other",0.773643927211,0.795863607452,0.845184832653,0.0493212252012,0.0619719569275,2.14334319593E-5,31.0803147151,"Postsecondary nondegree award",None,None
49-2091,"Avionics Technicians",0.75833092576,0.787678416251,0.911878338887,0.124199922637,0.157678463792,2.10091926379E-5,49.1496186161,"Associate's degree",None,None
27-3041,Editors,0.741600195834,0.535693051643,0.525024696652,-0.0106683549909,-0.0199150520213,2.05456758327E-5,37.8259791761,"Bachelor's degree","Less than 5 years",None
49-9096,Riggers,0.734410615257,0.772535645081,0.86420898698,0.0916733418985,0.118665517225,2.03464919695E-5,36.0321086172,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-2022,"Coaches and Scouts",0.728646628587,0.720826880652,0.691372813618,-0.0294540670344,-0.0408614992379,2.01868034982E-5,20.8787024107,"Bachelor's degree",None,None
21-1099,"Community and Social Service Specialists, All Other",0.720973590977,0.704771269587,0.665583379012,-0.0391878905747,-0.0556037004711,1.99742256911E-5,27.612,"Bachelor's degree",None,None
41-9012,Models,0.720617554625,0.692139739176,0.624110107387,-0.068029631789,-0.0982888684733,1.99643618756E-5,31.6484292658,"No formal educational credential",None,None
45-2099,"Agricultural Workers, All Other",0.714849413276,0.735408599887,0.785050943896,0.0496423440089,0.0675030779033,1.98045583009E-5,21.0235866441,"No formal educational credential",None,"Short-term on-the-job training"
41-9031,"Sales Engineers",0.704122387573,0.435379519247,0.426152501427,-0.00922701782037,-0.0211930451766,1.95073712263E-5,60.8386777733,"Bachelor's degree",None,"Moderate-term on-the-job training"
37-1011,"First-Line Supervisors of Housekeeping and Janitorial Workers",0.697708176765,0.700850010189,0.707970387353,0.00712037716388,0.0101596305349,1.93296686087E-5,26.9314844591,"High school diploma or equivalent","Less than 5 years",None
47-3012,Helpers--Carpenters,0.696166220882,0.69772008636,0.711174856839,0.0134547704789,0.0192839087507,1.92869494645E-5,20.34,"No formal educational credential",None,"Short-term on-the-job training"
51-9022,"Grinding and Polishing Workers, Hand",0.693783564258,0.696477400158,0.708291580492,0.0118141803334,0.0169627619371,1.92209391116E-5,22.6177245633,"No formal educational credential",None,"Moderate-term on-the-job training"
53-6051,"Transportation Inspectors",0.689890002228,0.688800350225,0.688154833944,-0.000645516280906,-0.000937160210059,1.9113069853E-5,54.0679960528,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-1032,"Insurance Appraisers, Auto Damage",0.688677904946,0.685386659826,0.67666789518,-0.00871876464615,-0.0127209430198,1.90794892823E-5,43.1743305143,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
47-2211,"Sheet Metal Workers",0.684102097703,0.686744481788,0.493364642558,-0.19337983923,-0.28158921456,1.8952718749E-5,44.5867467595,"High school diploma or equivalent",None,Apprenticeship
51-7099,"Woodworkers, All Other",0.677171704898,0.684445366231,0.705094395469,0.020649029238,0.0301689955937,1.87607155581E-5,32.8319636109,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-4031,"Fence Erectors",0.665113013777,0.667748970863,0.679202682177,0.011453711314,0.0171527202792,1.84266353352E-5,27.3669297747,"No formal educational credential",None,"Moderate-term on-the-job training"
11-9041,"Architectural and Engineering Managers",0.648965771814,0.659262474107,0.700003020605,0.0407405464979,0.06179715682,1.79792837827E-5,80.3203747229,"Bachelor's degree","5 years or more",None
19-1013,"Soil and Plant Scientists",0.636577710421,0.663919602075,0.731088815418,0.0671692133425,0.1011707037,1.76360785152E-5,43.8989430618,"Bachelor's degree",None,None
43-4021,"Correspondence Clerks",0.633848108579,0.635059746294,0.641320114059,0.00626036776403,0.00985791935413,1.75604562124E-5,19.9195628453,"High school diploma or equivalent",None,"Short-term on-the-job training"
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.617821165204,0.650807000968,0.769972697929,0.119165696961,0.183104509914,1.71164374742E-5,35.2827273706,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
21-1093,"Social and Human Service Assistants",0.613883386151,0.597644310668,0.322221363689,-0.275422946979,-0.460847601261,1.70073432043E-5,22.941,"High school diploma or equivalent",None,"Short-term on-the-job training"
13-2071,"Credit Counselors",0.599870569493,0.624700741089,0.713888950288,0.0891882091988,0.142769494788,1.66191248757E-5,30.7522224014,"Bachelor's degree",None,"Moderate-term on-the-job training"
53-5022,"Motorboat Operators",0.599472589583,0.62130458772,0.681634566199,0.0603299784784,0.0971020972174,1.66080990342E-5,25.4107566183,"Postsecondary nondegree award","Less than 5 years",None
53-7071,"Gas Compressor and Gas Pumping Station Operators",0.59030418865,0.623110777147,0.714673105233,0.0915623280863,0.146943900578,1.63540929072E-5,36.1632674244,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.578164095561,0.607265623466,0.72612750591,0.118861882445,0.195732934406,1.6017757482E-5,23.0263316769,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-4041,Machinists,0.57734602734,0.583575837468,0.598954652634,0.0153788151664,0.0263527277503,1.59950932964E-5,33.7097662689,"High school diploma or equivalent",None,"Long-term on-the-job training"
47-2051,"Cement Masons and Concrete Finishers",0.571122620254,0.565628813503,0.530740031018,-0.0348887824853,-0.0616814095258,1.5822676804E-5,33.5197678366,"No formal educational credential",None,"Moderate-term on-the-job training"
49-9043,"Maintenance Workers, Machinery",0.568746318117,0.579095903825,0.248586257433,-0.330509646392,-0.570733870174,1.57568424991E-5,37.8698473861,"High school diploma or equivalent",None,"Long-term on-the-job training"
27-4011,"Audio and Video Technicians",0.562829360147,0.578261882193,0.630172194442,0.0519103122488,0.0897695557105,1.55929160316E-5,34.5837955427,"Postsecondary nondegree award",None,"Short-term on-the-job training"
23-2011,"Paralegals and Legal Assistants",0.553104704588,0.554320831104,0.551301642675,-0.00301918842958,-0.00544664436219,1.53234991385E-5,37.3098481617,"Associate's degree",None,None
51-2041,"Structural Metal Fabricators and Fitters",0.522038519919,0.516433511794,0.316214588296,-0.200218923498,-0.387695451448,1.44628254721E-5,33.1723177131,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.507948527494,0.515781574131,0.539160209095,0.0233786349634,0.0453266191271,1.4072469026E-5,22.5703166646,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-2031,"Operations Research Analysts",0.506355648465,0.511802552639,0.523916681527,0.0121141288885,0.0236695358904,1.40283390806E-5,47.1389196059,"Bachelor's degree",None,None
31-9097,Phlebotomists,0.501252063689,0.508158234584,0.528261880243,0.0201036456584,0.0395617827089,1.38869467253E-5,21.3166301515,"Postsecondary nondegree award",None,None
51-3093,"Food Cooking Machine Operators and Tenders",0.489053815135,0.493429112943,0.500387028834,0.0069579158916,0.0141011458568,1.3549000131E-5,23.4096427429,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",0.476382342726,0.482258423577,0.499934122362,0.0176756987843,0.0366519233675,1.3197943098E-5,46.3477897124,"Master's degree",None,None
51-6041,"Shoe and Leather Workers and Repairers",0.451514857031,0.450121523487,0.438457957422,-0.0116635660648,-0.0259120380969,1.25090013977E-5,36.1134622906,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2021,"Brickmasons and Blockmasons",0.438099661365,0.458327752497,0.537810720743,0.079482968246,0.173419496884,1.21373398704E-5,43.8221590409,"High school diploma or equivalent",None,Apprenticeship
49-9092,"Commercial Divers",0.435134933639,0.436533405975,0.431355189837,-0.005178216138,-0.0118621302909,1.20552035184E-5,58.05241626,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
15-1243,"Database Architects",0.434763387049,0.44533049744,0.480477758967,0.0351472615272,0.0789239940433,1.20449099992E-5,67.8375979764,"Bachelor's degree",None,None
39-6012,Concierges,0.42824780003,0.427818737532,0.428154899769,0.00033616223715,0.00078575856469,1.18643988026E-5,19.4354215423,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-4032,"Film and Video Editors",0.417124018584,0.42787690047,0.463730355421,0.0358534549513,0.0837938549895,1.15562198014E-5,30.2019955361,"Bachelor's degree",None,None
53-7021,"Crane and Tower Operators",0.416841164158,0.417097611743,0.418885642749,0.00178803100574,0.00428684067087,1.1548383456E-5,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
19-5012,"Occupational Health and Safety Technicians",0.389603165366,0.4019932615,0.440235443176,0.038242181676,0.0951313997983,1.07937678333E-5,33.0246950384,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
11-3131,"Training and Development Managers",0.368874821732,0.368455438417,0.36744204398,-0.0010133944367,-0.00275038534117,1.0219499068E-5,77.0156299327,"Bachelor's degree","5 years or more",None
47-4041,"Hazardous Materials Removal Workers",0.35974796561,0.361462605426,0.368348291337,0.00688568591093,0.0190495110907,9.96664392001E-6,26.7934771131,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-9031,"Instructional Coordinators",0.349445457805,0.352977280706,0.356576496088,0.00359921538195,0.0101967338372,9.68121790906E-6,43.1740033238,"Master's degree","5 years or more",None
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.343412686111,0.34418911698,0.355536215977,0.0113470989966,0.0329676286577,9.51408287822E-6,33.039,"No formal educational credential",None,"Short-term on-the-job training"
41-9022,"Real Estate Sales Agents",0.335380270337,0.33513990358,0.325605160577,-0.00953474300279,-0.0284500380317,9.29154867235E-6,34.3545314616,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.331043265883,0.350833101818,0.406108657024,0.0552755552066,0.157555130688,9.17139405523E-6,44.1216365463,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0.331004020173,0.330816679746,0.328392754871,-0.00242392487482,-0.00732709389586,9.17030677174E-6,17.9493777257,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-4194,"Tool Grinders, Filers, and Sharpeners",0.329093722983,0.330509435533,0.336443086087,0.0059336505548,0.0179530443518,9.11738290923E-6,41.7855711269,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6051,"Sewers, Hand",0.323854856345,0.312613775149,0.28718226645,-0.0254315086985,-0.081351209448,8.97224263517E-6,16.8162017624,"No formal educational credential",None,"Moderate-term on-the-job training"
47-4071,"Septic Tank Servicers and Sewer Pipe Cleaners",0.322618591515,0.324309671748,0.330851392584,0.00654172083601,0.0201712172219,8.93799251416E-6,29.8605025254,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2061,"Financial Examiners",0.321608969169,0.322201299381,0.325298848778,0.00309754939767,0.00961370858411,8.91002141389E-6,48.400300036,"Bachelor's degree",None,"Long-term on-the-job training"
47-4021,"Elevator and Escalator Installers and Repairers",0.312960612152,0.315208876607,0.323553111027,0.00834423441934,0.0264720794324,8.6704228529E-6,59.3096195635,"High school diploma or equivalent",None,Apprenticeship
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.312271643782,0.325709653001,0.36430281136,0.0385931583592,0.118489452196,8.65133531644E-6,18.597197432,"No formal educational credential",None,"Short-term on-the-job training"
51-9191,"Adhesive Bonding Machine Operators and Tenders",0.308718242375,0.309359403755,0.304564573188,-0.00479483056677,-0.0154992235845,8.55289004385E-6,25.2131021046,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2056,"Veterinary Technologists and Technicians",0.305300242624,0.316458111912,0.348534327294,0.0320762153817,0.101360066859,8.45819600889E-6,28.1183206112,"Associate's degree",None,None
27-2021,"Athletes and Sports Competitors",0.30246040849,0.304538875788,0,-0.304538875788,-1,8.37951977354E-6,77.0827480453,"No formal educational credential",None,"Long-term on-the-job training"
27-3042,"Technical Writers",0.301775338848,0.301601982637,0.302223163987,0.000621181350082,0.00205960632172,8.36054024944E-6,42.9360872616,"Bachelor's degree","Less than 5 years","Short-term on-the-job training"
29-1021,"Dentists, General",0.289738879359,0.299025156021,0.321238216466,0.0222130604452,0.0742849221812,8.02707594319E-6,96.98811555,"Doctoral or professional degree",None,None
47-2231,"Solar Photovoltaic Installers",0.289451031674,0.292971234223,0.305358470709,0.0123872364864,0.0422814086826,8.01910126186E-6,20.3047430946,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-2051,"Civil Engineers",0.287361084624,0.300438401667,0.35452910412,0.0540907024529,0.180039243162,7.96120028658E-6,48.7570302453,"Bachelor's degree",None,None
51-9123,"Painting, Coating, and Decorating Workers",0.28521116396,0.285537319135,0.287584199602,0.00204688046742,0.00716852169665,7.90163777126E-6,27.1568255777,"No formal educational credential",None,"Moderate-term on-the-job training"
51-4111,"Tool and Die Makers",0.282996808302,0.279332906952,0.266033265544,-0.0132996414084,-0.0476121540908,7.84029011551E-6,48.2101008377,"Postsecondary nondegree award",None,"Long-term on-the-job training"
29-2034,"Radiologic Technologists and Technicians",0.279267533547,0.289315451755,0.314052220112,0.0247367683568,0.0855010273621,7.73697235663E-6,45.8877632371,"Associate's degree",None,None
17-3019,"Drafters, All Other",0.277663662462,0.279675675451,0.286636273937,0.00696059848616,0.0248881082523,7.69253788161E-6,29.5112003931,"Associate's degree",None,None
19-1012,"Food Scientists and Technologists",0.273521928778,0.273245282482,0.270604261309,-0.00264102117332,-0.00966538616634,7.577793147E-6,43.2581507486,"Bachelor's degree",None,None
25-4013,"Museum Technicians and Conservators",0.2662793338,0.268987604814,0.271734786026,0.00274718121277,0.0102130401684,7.37714054544E-6,25.9518056254,"Bachelor's degree",None,None
11-2033,"Fundraising Managers",0.261860997196,0.25453993216,0.235589801057,-0.0189501311023,-0.0744485587842,7.25473266033E-6,62.6400161012,"Bachelor's degree","5 years or more",None
39-5011,Barbers,0.256770516341,0.264432809223,0.282441723189,0.0180089139655,0.0681039316504,7.11370334282E-6,37.7225533555,"Postsecondary nondegree award",None,None
17-2199,"Engineers, All Other",0.252878672193,0.264568743663,0.308181770753,0.0436130270896,0.164845727752,7.0058816773E-6,54.5526054552,"Bachelor's degree",None,None
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.2439749936,0.245503425116,0.244977092115,-0.00052633300045,-0.00214389269804,6.75920955514E-6,16.3426516916,"No formal educational credential",None,"Short-term on-the-job training"
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",0.241863958901,0.233912542674,0.213908622447,-0.0200039202269,-0.0855188011649,6.70072435674E-6,18.054,"No formal educational credential",None,"Short-term on-the-job training"
17-2141,"Mechanical Engineers",0.239328050062,0.248923173472,0.28850480281,0.0395816293381,0.159011428249,6.63046822514E-6,51.4235412923,"Bachelor's degree",None,None
29-1151,"Nurse Anesthetists",0.231629711129,0.239762279939,0.259614794574,0.0198525146355,0.0828008252197,6.41718945707E-6,111.771197484,"Master's degree",None,None
47-2141,"Painters, Construction and Maintenance",0.228193787325,0.226768864738,0.271895387625,0.045126522887,0.198997878034,6.32199884486E-6,27.2010948717,"No formal educational credential",None,"Moderate-term on-the-job training"
29-1171,"Nurse Practitioners",0.226770217246,0.234038681634,0.262612514096,0.0285738324625,0.122090212879,6.28255952226E-6,66.5233387643,"Master's degree",None,None
49-2098,"Security and Fire Alarm Systems Installers",0.226277826125,0.237206745138,0.276772633886,0.039565888748,0.166799172279,6.26891806366E-6,28.467,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3023,"Electrical and Electronic Engineering Technologists and Technicians",0.222834975762,0.232207705207,0.269567937252,0.0373602320457,0.160891439896,6.17353555448E-6,39.9827625743,"Associate's degree",None,None
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0.221527420242,0.224140485094,0.227575499256,0.0034350141618,0.0153252731668,6.13731035928E-6,30.1079764417,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-1241,"Ophthalmologists, Except Pediatric",0.212297202939,0.219751003242,0.237946567653,0.0181955644113,0.0828008252197,5.88159163963E-6,119.057425335,"Doctoral or professional degree",None,Internship/residency
33-9093,"Transportation Security Screeners",0.211006689958,0.211531507604,0.212027138209,0.000495630605266,0.00234305806677,5.84583859976E-6,31.9630235945,"High school diploma or equivalent",None,"Short-term on-the-job training"
45-2041,"Graders and Sorters, Agricultural Products",0.203459324618,0.209297131158,0.22863608572,0.0193389545627,0.0923995205083,5.63674248229E-6,18.6544325871,"No formal educational credential",None,"Short-term on-the-job training"
29-2061,"Licensed Practical and Licensed Vocational Nurses",0.198959479076,0,0,0,0,5.51207643134E-6,37.1394213444,"Postsecondary nondegree award",None,None
45-2091,"Agricultural Equipment Operators",0.197156700224,0.192679896929,0.175375197187,-0.0173046997416,-0.0898106134443,5.46213131253E-6,18.6405916919,"No formal educational credential",None,"Moderate-term on-the-job training"
51-6011,"Laundry and Dry-Cleaning Workers",0.19197431124,0.186389747435,0.174297131718,-0.0120926157164,-0.0648781163277,5.31855572464E-6,18.8545524152,"No formal educational credential",None,"Short-term on-the-job training"
11-2011,"Advertising and Promotions Managers",0.191284028446,0.19374155248,0,-0.19374155248,-1,5.29943177268E-6,84.9032790077,"Bachelor's degree","Less than 5 years",None
19-4042,"Environmental Science and Protection Technicians, Including Health",0.189123478746,0.190918868448,0.19246080181,0.00154193336162,0.00807638016169,5.23957478502E-6,24.0054356856,"Associate's degree",None,None
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",0.18767499285,0.189888745563,0.19279884246,0.00291009689705,0.0153252731668,5.19944518173E-6,19.0289624804,"High school diploma or equivalent","5 years or more",None
49-9044,Millwrights,0.180172092302,0.180906377285,0,-0.180906377285,-1,4.99158093986E-6,37.3350742575,"High school diploma or equivalent",None,Apprenticeship
51-9031,"Cutters and Trimmers, Hand",0.178989970895,0.181101277935,0,-0.181101277935,-1,4.95883083631E-6,17.2683082747,"No formal educational credential",None,"Short-term on-the-job training"
19-1011,"Animal Scientists",0.170233957679,0.172241981656,0,-0.172241981656,-1,4.71624971223E-6,39.7407991596,"Bachelor's degree",None,None
19-4012,"Agricultural Technicians",0.166768822024,0.168735972397,0,-0.168735972397,-1,4.62024979977E-6,25.0884394034,"Associate's degree",None,"Moderate-term on-the-job training"
43-3071,Tellers,0.165360103009,0,0,0,0,4.58122191872E-6,21.06,"High school diploma or equivalent",None,"Short-term on-the-job training"
17-2112,"Industrial Engineers",0.159287217858,0.154938557908,0.146327245894,-0.00861131201412,-0.0555788832062,4.41297556389E-6,55.7601939052,"Bachelor's degree",None,None
21-1022,"Healthcare Social Workers",0.159140445313,0.154847282421,0.143721708037,-0.0111255743842,-0.0718486899496,4.40890930131E-6,36.9860823661,"Master's degree",None,Internship/residency
11-9151,"Social and Community Service Managers",0.158038972364,0.154632121234,0.145729534271,-0.00890258696324,-0.0575726885992,4.37839352438E-6,44.244,"Bachelor's degree","Less than 5 years",None
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.147113583412,0.143566903733,0.134339425022,-0.00922747871124,-0.0642730216458,4.0757108916E-6,25.9756738028,"High school diploma or equivalent","Less than 5 years",None
21-2011,Clergy,0.136808188858,0.133509956213,0.124928867907,-0.0085810883056,-0.0642730216458,3.79020490466E-6,34.9136045305,"Bachelor's degree",None,"Moderate-term on-the-job training"
11-1031,Legislators,0,0,0,0,0,0,59.6977726954,"Bachelor's degree","Less than 5 years",None
11-3111,"Compensation and Benefits Managers",0,0,0,0,0,0,94.8938743725,"Bachelor's degree","5 years or more",None
11-9031,"Education and Childcare Administrators, Preschool and Daycare",0,0,0,0,0,0,33.489,"Bachelor's degree","Less than 5 years",None
11-9032,"Education Administrators, Kindergarten through Secondary",0,0,0,0,0,0,78.8075069413,"Master's degree","5 years or more",None
11-9033,"Education Administrators, Postsecondary",0,0,0,0,0,0,50.3712182378,"Master's degree","Less than 5 years",None
11-9039,"Education Administrators, All Other",0,0,0,0,0,0,39.0823030696,"Bachelor's degree","Less than 5 years",None
11-9071,"Gambling Managers",0,0,0,0,0,0,57.564,"High school diploma or equivalent","Less than 5 years",None
11-9072,"Entertainment and Recreation Managers, Except Gambling",0,0,0,0,0,0,42.291,"Bachelor's degree","Less than 5 years",None
11-9081,"Lodging Managers",0,0,0,0,0,0,40.9301908598,"High school diploma or equivalent","Less than 5 years",None
11-9121,"Natural Sciences Managers",0,0,0,0,0,0,90.6090968833,"Bachelor's degree","5 years or more",None
11-9131,"Postmasters and Mail Superintendents",0,0,0,0,0,0,45.966877589,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
11-9141,"Property, Real Estate, and Community Association Managers",0,0,0,0,0,0,52.1002687157,"High school diploma or equivalent","Less than 5 years",None
11-9161,"Emergency Management Directors",0,0,0,0,0,0,66.8117442718,"Bachelor's degree","5 years or more",None
11-9171,"Funeral Home Managers",0,0,0,0,0,0,41.7430233014,"Associate's degree","Less than 5 years",None
11-9179,"Personal Service Managers, All Other",0,0,0,0,0,0,38.4886451378,"Bachelor's degree","Less than 5 years",None
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",0,0,0,0,0,0,81.8297429972,"Bachelor's degree","Less than 5 years",None
13-1031,"Claims Adjusters, Examiners, and Investigators",0,0,0,0,0,0,36.0151792245,"High school diploma or equivalent",None,"Long-term on-the-job training"
13-1074,"Farm Labor Contractors",0,0,0,0,0,0,25.5422372375,"No formal educational credential","Less than 5 years","Short-term on-the-job training"
13-2028,"Property Appraisers and Assessors",0,0,0,0,0,0,37.3486200226,"Bachelor's degree",None,"Long-term on-the-job training"
13-2031,"Budget Analysts",0,0,0,0,0,0,40.597933466,"Bachelor's degree",None,None
13-2053,"Insurance Underwriters",0,0,0,0,0,0,43.5124545702,"Bachelor's degree",None,"Moderate-term on-the-job training"
13-2054,"Financial Risk Specialists",0,0,0,0,0,0,56.0457793683,"Bachelor's degree",None,None
13-2081,"Tax Examiners and Collectors, and Revenue Agents",0,0,0,0,0,0,33.7900125466,"Bachelor's degree",None,"Moderate-term on-the-job training"
13-2082,"Tax Preparers",0,0,0,0,0,0,19.7966775822,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1221,"Computer and Information Research Scientists",0,0,0,0,0,0,100.548920027,"Master's degree",None,None
15-2011,Actuaries,0,0,0,0,0,0,59.0191588502,"Bachelor's degree",None,"Long-term on-the-job training"
15-2021,Mathematicians,0,0,0,0,0,0,76.6959581306,"Master's degree",None,None
17-1021,"Cartographers and Photogrammetrists",0,0,0,0,0,0,46.8620904053,"Bachelor's degree",None,None
17-1022,Surveyors,0,0,0,0,0,0,44.352094737,"Bachelor's degree",None,Internship/residency
17-2011,"Aerospace Engineers",0,0,0,0,0,0,75.8844429844,"Bachelor's degree",None,None
17-2021,"Agricultural Engineers",0,0,0,0,0,0,28.9930693048,"Bachelor's degree",None,None
17-2031,"Bioengineers and Biomedical Engineers",0,0,0,0,0,0,54.1196627792,"Bachelor's degree",None,None
17-2041,"Chemical Engineers",0,0,0,0,0,0,62.1178379784,"Bachelor's degree",None,None
17-2061,"Computer Hardware Engineers",0,0,0,0,0,0,75.3210923524,"Bachelor's degree",None,None
17-2071,"Electrical Engineers",0,0,0,0,0,0,58.9190900486,"Bachelor's degree",None,None
17-2072,"Electronics Engineers, Except Computer",0,0,0,0,0,0,62.6371680905,"Bachelor's degree",None,None
17-2081,"Environmental Engineers",0,0,0,0,0,0,50.592377185,"Bachelor's degree",None,None
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0,0,0,0,0,0,53.6114472729,"Bachelor's degree",None,None
17-2121,"Marine Engineers and Naval Architects",0,0,0,0,0,0,58.9393382118,"Bachelor's degree",None,None
17-2131,"Materials Engineers",0,0,0,0,0,0,62.6214175525,"Bachelor's degree",None,None
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0,0,0,0,0,0,38.1063187522,"Bachelor's degree",None,None
17-2161,"Nuclear Engineers",0,0,0,0,0,0,62.3789278443,"Bachelor's degree",None,None
17-2171,"Petroleum Engineers",0,0,0,0,0,0,52.2705254427,"Bachelor's degree",None,None
17-3012,"Electrical and Electronics Drafters",0,0,0,0,0,0,35.847,"Associate's degree",None,None
17-3021,"Aerospace Engineering and Operations Technologists and Technicians",0,0,0,0,0,0,47.6461911443,"Associate's degree",None,None
17-3022,"Civil Engineering Technologists and Technicians",0,0,0,0,0,0,40.5325738997,"Associate's degree",None,None
17-3024,"Electro-Mechanical and Mechatronics Technologists and Technicians",0,0,0,0,0,0,48.26927103,"Associate's degree",None,None
17-3025,"Environmental Engineering Technologists and Technicians",0,0,0,0,0,0,42.861165023,"Associate's degree",None,None
17-3026,"Industrial Engineering Technologists and Technicians",0,0,0,0,0,0,40.0825225839,"Associate's degree",None,None
17-3027,"Mechanical Engineering Technologists and Technicians",0,0,0,0,0,0,33.172312276,"Associate's degree",None,None
17-3028,"Calibration Technologists and Technicians",0,0,0,0,0,0,46.272595854,"Associate's degree",None,None
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",0,0,0,0,0,0,40.5760344318,"Associate's degree",None,None
17-3031,"Surveying and Mapping Technicians",0,0,0,0,0,0,27.6572520282,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-1021,"Biochemists and Biophysicists",0,0,0,0,0,0,46.611044027,"Doctoral or professional degree",None,None
19-1022,Microbiologists,0,0,0,0,0,0,33.0790873538,"Bachelor's degree",None,None
19-1023,"Zoologists and Wildlife Biologists",0,0,0,0,0,0,37.7124580757,"Bachelor's degree",None,None
19-1029,"Biological Scientists, All Other",0,0,0,0,0,0,42.90562049,"Bachelor's degree",None,None
19-1031,"Conservation Scientists",0,0,0,0,0,0,34.6778922633,"Bachelor's degree",None,None
19-1032,Foresters,0,0,0,0,0,0,32.0242536835,"Bachelor's degree",None,None
19-1041,Epidemiologists,0,0,0,0,0,0,44.041216103,"Master's degree",None,None
19-1042,"Medical Scientists, Except Epidemiologists",0,0,0,0,0,0,44.618377804,"Doctoral or professional degree",None,None
19-1099,"Life Scientists, All Other",0,0,0,0,0,0,44.6393007414,"Bachelor's degree",None,None
19-2011,Astronomers,0,0,0,0,0,0,39.6627412917,"Doctoral or professional degree",None,None
19-2012,Physicists,0,0,0,0,0,0,49.9459754344,"Doctoral or professional degree",None,None
19-2021,"Atmospheric and Space Scientists",0,0,0,0,0,0,56.3910851636,"Bachelor's degree",None,None
19-2031,Chemists,0,0,0,0,0,0,36.7463020204,"Bachelor's degree",None,None
19-2032,"Materials Scientists",0,0,0,0,0,0,51.6872291869,"Bachelor's degree",None,None
19-2041,"Environmental Scientists and Specialists, Including Health",0,0,0,0,0,0,42.8719257658,"Bachelor's degree",None,None
19-2042,"Geoscientists, Except Hydrologists and Geographers",0,0,0,0,0,0,43.8427837353,"Bachelor's degree",None,None
19-2043,Hydrologists,0,0,0,0,0,0,47.1598049771,"Bachelor's degree",None,None
19-2099,"Physical Scientists, All Other",0,0,0,0,0,0,60.0540871677,"Bachelor's degree",None,None
