SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
43-5041,"Meter Readers, Utilities",28.5104188191,28.6203665707,28.665442105,0.0450755342495,0.00157494608387,0.000284921519132,29.1566835275,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-8013,"Power Plant Operators",28.2854337493,28.7716895522,30.4428721929,1.67118264071,0.0580842719604,0.000282673109935,63.3105672892,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-9096,Riggers,28.2722833321,28.5516699149,29.6221097033,1.07043978833,0.0374913198254,0.00028254169002,36.0321086172,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-2012,"Gambling Change Persons and Booth Cashiers",27.8591229449,28.1189767097,28.6466578236,0.527681113926,0.0187660141183,0.000278412733306,17.1766013814,"No formal educational credential",None,"Short-term on-the-job training"
53-7061,"Cleaners of Vehicles and Equipment",27.6677375185,28.1016539287,29.3169550288,1.21530110013,0.0432466040331,0.000276500105268,19.0440661798,"No formal educational credential",None,"Short-term on-the-job training"
29-1126,"Respiratory Therapists",27.595422923,28.3010086573,30.0654845536,1.76447589633,0.0623467494639,0.00027577742264,46.1053176378,"Associate's degree",None,None
47-4041,"Hazardous Materials Removal Workers",27.4427235851,27.8263010234,29.1848178621,1.35851683864,0.0488213233048,0.00027425140762,26.7934771131,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-2043,Hydrologists,27.3860139186,27.2581323214,26.7179122188,-0.54022010261,-0.0198186763584,0.000273684674299,47.1598049771,"Bachelor's degree",None,None
43-9021,"Data Entry Keyers",27.2452155221,27.2334312101,26.7052922899,-0.528138920143,-0.0193930363041,0.000272277592444,19.9046492872,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-4041,"Subway and Streetcar Operators",27.1328282741,27.6300207044,28.9621095013,1.33208879692,0.0482116467147,0.000271154440039,39.7062858478,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
33-3011,Bailiffs,27.0515431146,27.4498438961,28.3421030292,0.892259133082,0.0325050713024,0.000270342109247,43.2359577886,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7199,"Material Moving Workers, All Other",26.9971160829,27.4435458823,29.0906626905,1.64711680822,0.0600183669882,0.000269798187649,33.4998853845,"No formal educational credential",None,"Short-term on-the-job training"
39-2021,"Animal Caretakers",26.6170787717,27.0813065377,28.618305733,1.5369991953,0.0567549868083,0.000266000249474,17.073,"High school diploma or equivalent",None,"Short-term on-the-job training"
35-3011,Bartenders,26.4209002646,26.8752985494,28.1210349275,1.2457363782,0.0463524665934,0.000264039721338,21.411,"No formal educational credential",None,"Short-term on-the-job training"
29-1249,"Surgeons, All Other",26.3291384803,26.713361255,28.0710099178,1.35764866285,0.0508228316868,0.000263122691422,133.624271018,"Doctoral or professional degree",None,Internship/residency
49-9097,"Signal and Track Switch Repairers",26.2188631732,26.64206428,28.1014981813,1.4594339013,0.054779310115,0.000262020644896,50.1788227121,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
43-3099,"Financial Clerks, All Other",26.2120294119,26.5833466011,27.9109247646,1.32757816347,0.0499402194688,0.000261952351066,26.2075705266,"High school diploma or equivalent",None,"Short-term on-the-job training"
47-4098,"Miscellaneous Construction and Related Workers",26.047831513,26.4698822154,28.0376398611,1.56775764569,0.0592279796688,0.00026031142411,33.1046052885,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
27-1024,"Graphic Designers",25.8159039054,26.0155117768,26.594424886,0.578913109145,0.0222526127532,0.000257993634017,35.8957855029,"Bachelor's degree",None,None
29-1215,"Family Medicine Physicians",25.5574940763,25.973179664,27.2216453559,1.24846569194,0.0480674953197,0.000255411191383,113.355169519,"Doctoral or professional degree",None,Internship/residency
27-1019,"Artists and Related Workers, All Other",24.9655061359,24.8130356863,24.2352076277,-0.577828058638,-0.023287277943,0.000249495104904,39.618286908,"No formal educational credential",None,"Long-term on-the-job training"
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",24.8745980474,25.4017720286,26.7837548986,1.38198286994,0.0544049788488,0.000248586606477,32.6546382236,"High school diploma or equivalent","Less than 5 years",None
19-1022,Microbiologists,24.4699054734,24.3551941745,23.9275341381,-0.427660036413,-0.0175592948818,0.000244542273641,33.0790873538,"Bachelor's degree",None,None
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",24.4129869517,24.6538932357,25.3153422012,0.661448965567,0.0268293919847,0.000243973453107,18.054,"No formal educational credential",None,"Short-term on-the-job training"
49-9062,"Medical Equipment Repairers",24.3425739222,24.7389760682,26.0625011686,1.3235251004,0.0534995909591,0.000243269773955,35.1187952149,"Associate's degree",None,"Moderate-term on-the-job training"
17-2061,"Computer Hardware Engineers",24.0804779642,23.9603956706,23.4758278953,-0.484567775236,-0.020223696716,0.00024065049365,75.3210923524,"Bachelor's degree",None,None
33-3041,"Parking Enforcement Workers",23.9782319097,24.2045160675,24.6359199983,0.431403930799,0.0178232826302,0.000239628688206,31.9865946799,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-4111,"Interviewers, Except Eligibility and Loan",23.9620219968,23.9228329218,23.1899804778,-0.73285244399,-0.0306340158954,0.000239466692935,23.6878624212,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-1021,"Dentists, General",23.7832889138,24.0836905726,25.1790956265,1.09540505381,0.0454832721966,0.000237680507265,96.98811555,"Doctoral or professional degree",None,None
43-3011,"Bill and Account Collectors",23.6873211102,23.8152326136,23.7900362273,-0.0251963862855,-0.00105799454888,0.000236721444104,20.352064309,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
47-2141,"Painters, Construction and Maintenance",23.3550081419,23.7114034453,24.7394703051,1.02806685983,0.0433574867132,0.000233400443584,27.2010948717,"No formal educational credential",None,"Moderate-term on-the-job training"
27-2023,"Umpires, Referees, and Other Sports Officials",23.322680049,23.6847847713,24.6445188035,0.959734032157,0.0405211211089,0.000233077369783,17.3358914914,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
37-3019,"Grounds Maintenance Workers, All Other",23.1079276139,23.2125085246,23.4525546162,0.240046091507,0.0103412387012,0.000230931221373,19.8183363114,"No formal educational credential",None,"Short-term on-the-job training"
19-3033,"Clinical and Counseling Psychologists",22.7433296054,23.0527694074,23.735109275,0.682339867571,0.0295990410311,0.000227287577303,51.1570273839,"Doctoral or professional degree",None,Internship/residency
51-8099,"Plant and System Operators, All Other",22.686407309,22.7698019564,23.0066888385,0.236886882111,0.0104035547856,0.000226718719045,36.5933488475,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",22.5737020852,22.9926660812,24.1066942937,1.11402821251,0.0484514587644,0.000225592388921,44.1216365463,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-4044,"Hydrologic Technicians",22.2531494406,22.2961014005,22.4705222912,0.174420890733,0.00782293225171,0.000222388916288,37.9705635525,"Associate's degree",None,"Moderate-term on-the-job training"
53-6032,"Aircraft Service Attendants",21.9084877826,22.2891700401,23.6934828733,1.40431283318,0.0630042675729,0.000218944507988,24.9802544726,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-9111,"Statistical Assistants",21.5878516374,21.6128926606,21.7155839052,0.102691244547,0.00475138826436,0.000215740200884,22.3567327209,"Bachelor's degree",None,None
33-9021,"Private Detectives and Investigators",21.5433428534,21.8746792808,22.9308623514,1.05618307058,0.0482833625589,0.000215295398216,30.4864565455,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
11-3051,"Industrial Production Managers",21.2696949724,21.62728224,22.7942269238,1.16694468382,0.0539570654725,0.000212560672694,63.2593642308,"Bachelor's degree","5 years or more",None
11-9072,"Entertainment and Recreation Managers, Except Gambling",21.1623341061,21.6080475304,22.7536471232,1.1455995928,0.0530172654974,0.000211487751904,42.291,"Bachelor's degree","Less than 5 years",None
31-9093,"Medical Equipment Preparers",21.1049703253,21.7100247303,23.2181502804,1.50812555012,0.0694667817683,0.000210914481631,24.6693895935,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-3053,"Shuttle Drivers and Chauffeurs",20.9973067326,21.5598740627,23.0088304305,1.44895636783,0.0672061610202,0.000209838535515,18.882,"No formal educational credential",None,"Short-term on-the-job training"
17-1022,Surveyors,20.250761877,20.6332923775,21.926477529,1.29318515152,0.0626746874841,0.000202377870146,44.352094737,"Bachelor's degree",None,Internship/residency
13-2072,"Loan Officers",20.2327123703,20.1378401494,19.7592143023,-0.378625847075,-0.0188017108223,0.000202197490723,34.2632012097,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
17-2161,"Nuclear Engineers",20.2242647373,20.2012587499,20.0876490683,-0.113609681584,-0.00562389121345,0.000202113068519,62.3789278443,"Bachelor's degree",None,None
47-2211,"Sheet Metal Workers",20.1291297332,20.2351451947,20.5543084954,0.319163300706,0.0157727210571,0.000201162328017,44.5867467595,"High school diploma or equivalent",None,Apprenticeship
19-4042,"Environmental Science and Protection Technicians, Including Health",19.9540547855,20.363778006,21.5358860729,1.17210806688,0.0575584779276,0.000199412700262,24.0054356856,"Associate's degree",None,None
53-7051,"Industrial Truck and Tractor Operators",19.8267172959,20.0522470908,20.7751946265,0.722947535662,0.0360531930605,0.000198140141229,25.3099644527,"No formal educational credential",None,"Short-term on-the-job training"
51-9199,"Production Workers, All Other",19.7786875194,20.1160814184,21.3352798242,1.21919840586,0.0606081463136,0.000197660151197,20.3199633995,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2032,"Diagnostic Medical Sonographers",19.7645593517,20.2666728721,21.5952155297,1.32854265753,0.0655530715829,0.00019751896004,53.5837656287,"Associate's degree",None,None
27-4021,Photographers,19.5534868736,19.8351680203,20.9030087344,1.06784071412,0.0538357281888,0.000195409587621,21.3835772311,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-9022,"Real Estate Sales Agents",19.4109983955,19.4372859159,19.3909588756,-0.0463270402787,-0.0023834109597,0.000193985615778,34.3545314616,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2061,"Financial Examiners",18.7916240263,18.7999210135,18.6673227705,-0.132598243073,-0.00705312766888,0.000187795840478,48.400300036,"Bachelor's degree",None,"Long-term on-the-job training"
21-2099,"Religious Workers, All Other",18.5147811718,18.8135529889,19.9329958032,1.11944281436,0.0595019353877,0.000185029185693,26.10823053,"Bachelor's degree",None,None
51-2098,"Miscellaneous Assemblers and Fabricators",18.1171456121,18.4174018922,19.5387702129,1.12136832074,0.0608863469073,0.000181055377786,21.0981099345,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
15-1254,"Web Developers",18.0745464554,18.1717431014,18.429339575,0.257596473637,0.0141756612011,0.000180629659156,52.4080977609,"Bachelor's degree",None,None
19-4061,"Social Science Research Assistants",18.0146108275,17.9184302611,17.7093347286,-0.209095532582,-0.0116692996839,0.000180030686891,21.7906521723,"Bachelor's degree",None,None
33-9011,"Animal Control Workers",17.9610028123,18.4893250055,19.9057593719,1.41643436642,0.0766082247996,0.000179494950211,34.3459592727,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
17-3025,"Environmental Engineering Technologists and Technicians",17.5365019672,17.7174720097,18.340301841,0.622829831276,0.0351534254398,0.000175252661578,42.861165023,"Associate's degree",None,None
11-9051,"Food Service Managers",17.3327453076,17.6468652306,18.5646735964,0.917808365754,0.0520097112863,0.000173216400471,41.5382952013,"High school diploma or equivalent","Less than 5 years",None
53-7071,"Gas Compressor and Gas Pumping Station Operators",17.2777079151,17.5520248671,18.5967035069,1.04467863974,0.0595189812939,0.000172666379176,36.1632674244,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-8011,"Nuclear Power Reactor Operators",17.0148451134,16.9398262911,16.6707060758,-0.269120215312,-0.0158868344154,0.000170039435347,48.9287084,"High school diploma or equivalent",None,"Long-term on-the-job training"
23-1022,"Arbitrators, Mediators, and Conciliators",16.6998501821,16.8306416278,17.1552459277,0.324604299904,0.0192865077329,0.000166891504237,79.7987402974,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
17-2121,"Marine Engineers and Naval Architects",16.5706260451,16.8465689878,17.8843643039,1.03779531606,0.0616027700841,0.000165600090819,58.9393382118,"Bachelor's degree",None,None
29-1224,Radiologists,16.3754714456,16.533633773,16.9725601576,0.438926384586,0.0265474843953,0.000163649795199,171.129292239,"Doctoral or professional degree",None,Internship/residency
49-3053,"Outdoor Power Equipment and Other Small Engine Mechanics",16.3452728445,16.6218494842,17.61917975,0.997330265818,0.0600011609277,0.000163348002673,25.5503224477,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
31-9097,Phlebotomists,16.2123667758,16.5214001422,17.2075003939,0.686100251739,0.0415279725589,0.000162019793529,21.3166301515,"Postsecondary nondegree award",None,None
39-1022,"First-Line Supervisors of Personal Service Workers",16.1607329774,16.3783772932,16.923187062,0.544809768793,0.0332639649851,0.000161503786367,27.2026729269,"High school diploma or equivalent","Less than 5 years",None
51-6011,"Laundry and Dry-Cleaning Workers",16.1074572336,16.2847017817,16.7153156484,0.430613866699,0.0264428463273,0.000160971370272,18.8545524152,"No formal educational credential",None,"Short-term on-the-job training"
17-2112,"Industrial Engineers",16.0394662217,16.3028797735,17.5092219171,1.20634214361,0.0739956474178,0.000160291895778,55.7601939052,"Bachelor's degree",None,None
11-9131,"Postmasters and Mail Superintendents",15.9658368048,15.9866269065,16.1290214034,0.142394496861,0.00890710077202,0.00015955607336,45.966877589,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
33-1091,"First-Line Supervisors of Security Workers",15.8580400883,15.9520865512,16.1041146,0.152028048785,0.00953029237255,0.000158478796859,28.7845530242,"High school diploma or equivalent","Less than 5 years",None
29-1041,Optometrists,15.6099034637,15.835596984,16.6735751127,0.837978128637,0.0529173689808,0.00015599902045,74.4898874861,"Doctoral or professional degree",None,None
17-3026,"Industrial Engineering Technologists and Technicians",15.4596183144,15.6043790973,16.1463795449,0.54200044765,0.0347338682476,0.000154497131848,40.0825225839,"Associate's degree",None,None
11-2021,"Marketing Managers",15.0283791389,15.1572099534,15.4925250062,0.33531505282,0.0221224785994,0.000150187503084,75.408990653,"Bachelor's degree","5 years or more",None
15-1253,"Software Quality Assurance Analysts and Testers",15.0264166728,15.2454401927,15.9091851856,0.663744992863,0.0435372796372,0.000150167890998,57.332740121,"Bachelor's degree",None,None
25-4013,"Museum Technicians and Conservators",14.998037962,14.9782342151,14.8282296988,-0.150004516299,-0.0100148331335,0.000149884285715,25.9518056254,"Bachelor's degree",None,None
29-9021,"Health Information Technologists and Medical Registrars",14.9811762117,15.3079982672,16.2329056094,0.924907342147,0.0604198750222,0.000149715776247,25.6101712141,"Postsecondary nondegree award",None,None
31-9096,"Veterinary Assistants and Laboratory Animal Caretakers",14.791386253,14.7482864659,14.6571212706,-0.0911651953533,-0.00618140931585,0.000147819092662,21.1177539871,"High school diploma or equivalent",None,"Short-term on-the-job training"
27-3043,"Writers and Authors",14.6844082876,14.7484030512,14.9466514776,0.198248426366,0.0134420266165,0.000146749998427,39.6358311566,"Bachelor's degree",None,"Long-term on-the-job training"
33-3031,"Fish and Game Wardens",14.58777653,14.5397081064,14.3360030758,-0.203705030596,-0.0140102558529,0.00014578429998,46.2721808199,"Bachelor's degree",None,"Moderate-term on-the-job training"
53-6021,"Parking Attendants",14.563230926,14.74364657,15.2086867171,0.465040147152,0.0315417318873,0.000145539001206,18.063,"No formal educational credential",None,"Short-term on-the-job training"
29-1125,"Recreational Therapists",14.5146068642,14.7040297354,15.000087349,0.29605761359,0.0201344542222,0.000145053072127,35.9705120349,"Bachelor's degree",None,None
21-1019,"Counselors, All Other",14.4079419088,14.7603333347,15.8508699247,1.09053659006,0.0738829242763,0.000143987105986,30.5785239309,"Master's degree",None,None
39-7018,"Tour and Travel Guides",14.2475510484,14.3723955615,14.6978859721,0.325490410562,0.0226469142996,0.000142384225022,22.5991727746,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2035,"Magnetic Resonance Imaging Technologists",14.2341035556,14.4856337128,15.1435802495,0.65794653668,0.0454206249948,0.000142249836253,57.7159334671,"Associate's degree","Less than 5 years",None
11-9141,"Property, Real Estate, and Community Association Managers",14.2054041128,14.5572071423,15.5346863166,0.977479174308,0.0671474387052,0.000141963025705,52.1002687157,"High school diploma or equivalent","Less than 5 years",None
53-7073,"Wellhead Pumpers",14.1331775159,14.363773861,15.2516612253,0.887887364298,0.0618143513598,0.0001412412225,37.39999626,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",14.0914932071,14.455959903,15.5355919773,1.07963207437,0.0746842189395,0.000140824646487,36.9717496823,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-1099,"Life Scientists, All Other",14.0599656877,14.1037726309,14.3059411208,0.202168489909,0.0143343554381,0.000140509573293,44.6393007414,"Bachelor's degree",None,None
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",14.0327953403,14.1905429371,14.7211062536,0.530563316471,0.0373885142255,0.000140238043902,53.6114472729,"Bachelor's degree",None,None
45-4011,"Forest and Conservation Workers",13.6163724496,13.6016667518,13.5077707592,-0.0938959925859,-0.00690327106958,0.000136076483057,19.0298418154,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
41-2021,"Counter and Rental Clerks",13.5624950756,13.764090736,14.3058159089,0.54172517293,0.0393578612145,0.000135538054516,21.3707823725,"No formal educational credential",None,"Short-term on-the-job training"
11-2033,"Fundraising Managers",13.450964262,13.4918725591,13.6421790992,0.150306540121,0.0111405247465,0.000134423460968,62.6400161012,"Bachelor's degree","5 years or more",None
35-9021,Dishwashers,13.4508619671,13.6506676015,14.1736992323,0.523031630778,0.0383154616351,0.000134422438674,17.082,"No formal educational credential",None,"Short-term on-the-job training"
29-1151,"Nurse Anesthetists",13.4329733769,13.7461975211,14.6726073226,0.926409801531,0.0673938956653,0.000134243667386,111.771197484,"Master's degree",None,None
53-4031,"Railroad Conductors and Yardmasters",13.1710404604,13.4006742524,13.9873473369,0.58667308452,0.0437793706101,0.000131626016452,33.7925540281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9052,"Telecommunications Line Installers and Repairers",13.0528797203,13.2635348459,13.9877407513,0.724205905407,0.054601274383,0.000130445166118,37.1642300032,"High school diploma or equivalent",None,"Long-term on-the-job training"
19-3091,"Anthropologists and Archeologists",12.9898610772,13.0072826606,13.0602544945,0.052971833916,0.00407247503559,0.000129815383453,34.4968383349,"Master's degree",None,None
29-1216,"General Internal Medicine Physicians",12.7293618094,12.874300681,13.3439450576,0.469644376632,0.0364792145428,0.00012721205982,202.452098028,"Doctoral or professional degree",None,Internship/residency
39-9099,"Personal Care and Service Workers, All Other",12.6809478719,12.7933894036,13.1430068663,0.349617462686,0.0273279778842,0.000126728230638,17.0795796957,"High school diploma or equivalent",None,"Short-term on-the-job training"
15-1255,"Web and Digital Interface Designers",12.5052692982,12.5779070451,12.7718794531,0.193972408044,0.0154216760665,0.000124972570491,57.2871080263,"Bachelor's degree",None,None
19-3093,Historians,12.4809155519,12.564481217,12.8277536335,0.263272416553,0.020953703699,0.000124729189065,45.4218757858,"Master's degree",None,None
39-2011,"Animal Trainers",12.3855061607,12.5820623197,13.3311633186,0.749100998899,0.0595372189282,0.00012377570645,20.4589985046,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
25-4011,Archivists,12.3628227816,12.3980799491,12.4499265162,0.0518465670287,0.0041818222855,0.000123549017994,31.9332992263,"Master's degree",None,None
33-9031,"Gambling Surveillance Officers and Gambling Investigators",12.3299510363,12.5097769256,13.0607986427,0.551021717128,0.0440472856076,0.000123220511154,20.9628601375,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
29-1131,Veterinarians,12.0841824863,12.2053620364,12.6465144922,0.441152455777,0.0361441515999,0.000120764400316,73.9748658842,"Doctoral or professional degree",None,None
29-1242,"Orthopedic Surgeons, Except Pediatric",12.083098729,12.2777283866,12.9906459955,0.712917608892,0.0580659211903,0.000120753569687,186.073440489,"Doctoral or professional degree",None,Internship/residency
49-3043,"Rail Car Repairers",11.9871187903,12.2731851492,13.2514805718,0.978295422597,0.0797099865036,0.000119794385254,28.8530530954,"High school diploma or equivalent",None,"Long-term on-the-job training"
31-2021,"Physical Therapist Assistants",11.9154761542,12.1441047807,12.7967824625,0.65267768173,0.0537444046732,0.000119078417914,35.5228102366,"Associate's degree",None,None
27-2041,"Music Directors and Composers",11.8820545979,12.0697805,12.7695649911,0.6997844911,0.0579782284442,0.000118744416486,34.232726748,"Bachelor's degree","Less than 5 years",None
19-2012,Physicists,11.5878357707,11.6568273604,11.9009953569,0.244167996461,0.0209463509162,0.000115804113302,49.9459754344,"Doctoral or professional degree",None,None
35-2015,"Cooks, Short Order",11.5808349756,11.782697518,12.5383866543,0.755689136318,0.0641354948785,0.000115734150206,19.9511339867,"No formal educational credential",None,"Short-term on-the-job training"
27-3099,"Media and Communication Workers, All Other",11.3406778818,11.4685758559,11.9045570769,0.435981220987,0.0380152885995,0.000113334117978,21.9956675534,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-2031,"Cardiovascular Technologists and Technicians",11.3228534756,11.5398334682,11.9546605872,0.414827118954,0.0359474094748,0.000113155988119,38.9379716414,"Associate's degree",None,None
43-3041,"Gambling Cage Workers",11.3157090195,11.4952169849,12.0174647181,0.522247733138,0.0454317420735,0.000113084589333,21.4136487762,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-1013,"Soil and Plant Scientists",10.9659846962,10.9423890504,10.8272658465,-0.115123203923,-0.0105208472659,0.000109589586819,43.8989430618,"Bachelor's degree",None,None
29-1292,"Dental Hygienists",10.9148777892,11.1290241262,11.8623315435,0.733307417336,0.0658914392692,0.000109078845196,60.9265697953,"Associate's degree",None,None
29-2091,"Orthotists and Prosthetists",10.7612669535,10.8240125993,11.0112909889,0.187278389566,0.0173021222812,0.000107543721039,41.5672223749,"Master's degree",None,Internship/residency
53-6061,"Passenger Attendants",10.758371683,10.776750458,10.815792805,0.0390423470174,0.00362283112796,0.000107514786884,20.2707805385,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9081,"Dental Laboratory Technicians",10.7219198304,10.8974725482,11.5673432038,0.669870655675,0.0614702769577,0.000107150501908,27.9201534337,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
13-2052,"Personal Financial Advisors",10.5912932251,10.8065501162,11.5876718227,0.781121706511,0.0722822453155,0.000105845072793,48.7440127866,"Bachelor's degree",None,"Long-term on-the-job training"
27-2012,"Producers and Directors",10.5870206001,10.6592699753,10.8558507946,0.196580819297,0.0184422403928,0.000105802373918,35.1113474388,"Bachelor's degree","Less than 5 years",None
35-9099,"Food Preparation and Serving Related Workers, All Other",10.5564309355,10.7037168135,11.0305240207,0.326807207243,0.0305321238349,0.000105496673263,16.8426124345,"No formal educational credential",None,"Short-term on-the-job training"
27-3092,"Court Reporters and Simultaneous Captioners",10.430911601,10.6997477401,11.4471932449,0.747445504828,0.0698563669896,0.000104242284133,47.1209292916,"Postsecondary nondegree award",None,"Short-term on-the-job training"
43-5021,"Couriers and Messengers",10.3015313721,10.4782174221,10.9622279346,0.4840105125,0.0461920661697,0.000102949310796,19.8648962831,"High school diploma or equivalent",None,"Short-term on-the-job training"
43-9071,"Office Machine Operators, Except Computer",10.2721333712,10.164846602,9.70614918974,-0.458697412282,-0.0451258568123,0.000102655519142,19.6350206616,"High school diploma or equivalent",None,"Short-term on-the-job training"
19-3022,"Survey Researchers",10.2370201245,10.1649814579,9.93123626976,-0.233745188179,-0.0229951416189,0.00010230461165,28.0685447735,"Master's degree",None,None
41-9099,"Sales and Related Workers, All Other",10.2094331819,10.3091703319,10.6928032535,0.383632921595,0.037212783303,0.000102028918976,30.4254913359,"High school diploma or equivalent",None,None
11-3111,"Compensation and Benefits Managers",10.1778340807,10.2891323655,10.6233366456,0.334204280062,0.0324812888192,0.000101713130423,94.8938743725,"Bachelor's degree","5 years or more",None
49-3021,"Automotive Body and Related Repairers",10.0524523631,10.2293066322,10.8429780997,0.613671467501,0.0599915018256,0.000100460116579,25.9851008879,"High school diploma or equivalent",None,"Long-term on-the-job training"
49-9043,"Maintenance Workers, Machinery",9.86079394852,10.0379568125,10.6151296038,0.577172791303,0.0574990311357,9.85447604078E-5,37.8698473861,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8012,"Power Distributors and Dispatchers",9.86024235513,9.9971912667,10.4726883836,0.475497116929,0.047563070891,9.85392480081E-5,73.3721289347,"High school diploma or equivalent",None,"Long-term on-the-job training"
19-4031,"Chemical Technicians",9.63406292873,9.74961269325,10.1380565999,0.388443906643,0.0398419833551,9.6278902898E-5,24.5936946818,"Associate's degree",None,"Moderate-term on-the-job training"
33-3052,"Transit and Railroad Police",9.60008070153,9.76107962645,10.2398704505,0.478790824044,0.0490510109913,9.59392983534E-5,41.7629733862,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
29-2051,"Dietetic Technicians",9.42341991971,9.60262059477,10.0654274045,0.462806809685,0.0481958862289,9.41738224182E-5,21.087810218,"Associate's degree",None,None
13-2054,"Financial Risk Specialists",9.36666809638,9.43834065812,9.6435785002,0.205237842077,0.0217451191381,9.36066677994E-5,56.0457793683,"Bachelor's degree",None,None
43-4151,"Order Clerks",9.25995247688,9.32805791835,9.53505685529,0.206998936939,0.0221910003938,9.25401953419E-5,20.7309580856,"Some college, no degree",None,"Short-term on-the-job training"
53-6041,"Traffic Technicians",9.20924672126,9.42797960446,10.0322020082,0.604222403758,0.0640882171056,9.20334626625E-5,42.3119613035,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",9.12445107055,9.34554140535,9.91622583311,0.570684427761,0.0610648867742,9.11860494495E-5,20.2490607094,"High school diploma or equivalent",None,"Short-term on-the-job training"
17-2131,"Materials Engineers",8.93718618143,8.89278056536,8.7383201619,-0.154460403464,-0.0173691909217,8.93146003828E-5,62.6214175525,"Bachelor's degree",None,None
47-4061,"Rail-Track Laying and Maintenance Equipment Operators",8.80833859753,9.01321694323,9.59351901497,0.580302071733,0.064383457692,8.8026950083E-5,39.932145407,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
19-5012,"Occupational Health and Safety Technicians",8.653163784,8.76591505503,9.12571788752,0.359802832485,0.0410456672494,8.6476196168E-5,33.0246950384,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-6099,"Transportation Workers, All Other",8.10753919615,8.14774708182,8.23454448236,0.0867974005358,0.0106529326038,8.102344616E-5,21.393316545,"High school diploma or equivalent",None,"Short-term on-the-job training"
29-9091,"Athletic Trainers",8.02922210778,8.14240544533,8.44729519247,0.304889747144,0.0374446776436,8.02407770615E-5,27.2975706591,"Bachelor's degree",None,None
29-2056,"Veterinary Technologists and Technicians",7.85841265929,7.89219446052,8.03122846821,0.139034007686,0.0176166474839,7.85337769696E-5,28.1183206112,"Associate's degree",None,None
29-1222,"Physicians, Pathologists",7.66231128327,7.72006870196,7.90239135499,0.182322653037,0.0236167137983,7.65740196502E-5,107.409708401,"Doctoral or professional degree",None,Internship/residency
17-1012,"Landscape Architects",7.56266127129,7.62610818774,7.79441396148,0.168305773736,0.0220696808375,7.55781579979E-5,32.9934592969,"Bachelor's degree",None,Internship/residency
27-4031,"Camera Operators, Television, Video, and Film",7.43908674905,7.4669207135,7.5553245741,0.0884038605962,0.0118393999331,7.43432045296E-5,23.2230061465,"Bachelor's degree",None,None
