SOC,Description,"Employed in Industry (2025)","Employed in Industry (2026)","Employed in Industry (2030)","Change (2026 - 2030)","% Change (2026 - 2030)","% of Total Jobs in Industry (2025)","Median Hourly Earnings","Typical Entry Level Education","Work Experience Required","Typical On-The-Job Training"
51-6031,"Sewing Machine Operators",0,0,0,0,0,0,17.973,"No formal educational credential",None,"Short-term on-the-job training"
51-6041,"Shoe and Leather Workers and Repairers",0,0,0,0,0,0,36.1134622906,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6042,"Shoe Machine Operators and Tenders",0,0,0,0,0,0,19.6482293277,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-6051,"Sewers, Hand",0,0,0,0,0,0,16.8162017624,"No formal educational credential",None,"Moderate-term on-the-job training"
51-6061,"Textile Bleaching and Dyeing Machine Operators and Tenders",0,0,0,0,0,0,16.8593136095,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",0,0,0,0,0,0,17.9493777257,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0,0,0,0,0,0,20.206,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0,0,0,0,0,0,18.134519481,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0,0,0,0,0,0,21.3375181294,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6092,"Fabric and Apparel Patternmakers",0,0,0,0,0,0,21.861,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6093,Upholsterers,0,0,0,0,0,0,25.2539151884,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",0,0,0,0,0,0,26.325,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-7011,"Cabinetmakers and Bench Carpenters",0,0,0,0,0,0,22.5973005774,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7021,"Furniture Finishers",0,0,0,0,0,0,21.3889542874,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-7031,"Model Makers, Wood",0,0,0,0,0,0,0,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7032,"Patternmakers, Wood",0,0,0,0,0,0,0,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",0,0,0,0,0,0,23.3146116715,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0,0,0,0,0,0,23.1167529546,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-7099,"Woodworkers, All Other",0,0,0,0,0,0,32.8319636109,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-8011,"Nuclear Power Reactor Operators",0,0,0,0,0,0,48.9287084,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8012,"Power Distributors and Dispatchers",0,0,0,0,0,0,73.3721289347,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8013,"Power Plant Operators",0,0,0,0,0,0,63.3105672892,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8031,"Water and Wastewater Treatment Plant and System Operators",0,0,0,0,0,0,40.7579295726,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8091,"Chemical Plant and System Operators",0,0,0,0,0,0,42.8682700881,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-8092,"Gas Plant Operators",0,0,0,0,0,0,42.07387749,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0,0,0,0,0,0,44.7363180456,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-8099,"Plant and System Operators, All Other",0,0,0,0,0,0,36.5933488475,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9011,"Chemical Equipment Operators and Tenders",0,0,0,0,0,0,29.5278194956,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0,0,0,0,0,0,26.1051334064,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0,0,0,0,0,0,22.0297283328,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9022,"Grinding and Polishing Workers, Hand",0,0,0,0,0,0,22.6177245633,"No formal educational credential",None,"Moderate-term on-the-job training"
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0,0,0,0,0,0,26.8993252627,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9031,"Cutters and Trimmers, Hand",0,0,0,0,0,0,17.2683082747,"No formal educational credential",None,"Short-term on-the-job training"
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0,0,0,0,0,0,23.4425770211,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0,0,0,0,0,0,22.8040730973,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0,0,0,0,0,0,24.960404953,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9071,"Jewelers and Precious Stone and Metal Workers",0,0,0,0,0,0,26.568,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-9081,"Dental Laboratory Technicians",0,0,0,0,0,0,27.9201534337,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9082,"Medical Appliance Technicians",0,0,0,0,0,0,27.164156017,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9083,"Ophthalmic Laboratory Technicians",0,0,0,0,0,0,23.4009405917,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9111,"Packaging and Filling Machine Operators and Tenders",0,0,0,0,0,0,18.9780605281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9123,"Painting, Coating, and Decorating Workers",0,0,0,0,0,0,27.1568255777,"No formal educational credential",None,"Moderate-term on-the-job training"
51-9141,"Semiconductor Processing Technicians",0,0,0,0,0,0,26.2382011848,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9151,"Photographic Process Workers and Processing Machine Operators",0,0,0,0,0,0,32.4734087323,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9161,"Computer Numerically Controlled Tool Operators",0,0,0,0,0,0,47.8488908223,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9162,"Computer Numerically Controlled Tool Programmers",0,0,0,0,0,0,40.6416174899,"Postsecondary nondegree award",None,"Moderate-term on-the-job training"
51-9191,"Adhesive Bonding Machine Operators and Tenders",0,0,0,0,0,0,25.2131021046,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0,0,0,0,0,0,22.6012755133,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9193,"Cooling and Freezing Equipment Operators and Tenders",0,0,0,0,0,0,24.7557789362,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9194,"Etchers and Engravers",0,0,0,0,0,0,26.883,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",0,0,0,0,0,0,23.0457392897,"High school diploma or equivalent",None,"Long-term on-the-job training"
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",0,0,0,0,0,0,30.1079764417,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9197,"Tire Builders",0,0,0,0,0,0,19.0246940902,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
51-9198,"Helpers--Production Workers",0,0,0,0,0,0,20.3441982328,"High school diploma or equivalent",None,"Short-term on-the-job training"
51-9199,"Production Workers, All Other",0,0,0,0,0,0,20.3199633995,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-1041,"Aircraft Cargo Handling Supervisors",0,0,0,0,0,0,26.1972316241,"High school diploma or equivalent","Less than 5 years",None
53-2011,"Airline Pilots, Copilots, and Flight Engineers",0,0,0,0,0,0,157.639767192,"Bachelor's degree","Less than 5 years","Moderate-term on-the-job training"
53-2021,"Air Traffic Controllers",0,0,0,0,0,0,77.810039879,"Associate's degree",None,"Long-term on-the-job training"
53-2022,"Airfield Operations Specialists",0,0,0,0,0,0,40.9350186668,"High school diploma or equivalent",None,"Long-term on-the-job training"
53-2031,"Flight Attendants",0,0,0,0,0,0,53.0665367112,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0,0,0,0,0,0,18.5005101933,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-3054,"Taxi Drivers",0,0,0,0,0,0,17.3383636555,"No formal educational credential",None,"Short-term on-the-job training"
53-4011,"Locomotive Engineers",0,0,0,0,0,0,34.3652556054,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0,0,0,0,0,0,25.11,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0,0,0,0,0,0,35.4777815822,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-4031,"Railroad Conductors and Yardmasters",0,0,0,0,0,0,33.7925540281,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-4041,"Subway and Streetcar Operators",0,0,0,0,0,0,39.7062858478,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-4099,"Rail Transportation Workers, All Other",0,0,0,0,0,0,42.9621206247,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-5031,"Ship Engineers",0,0,0,0,0,0,45.6224335413,"Postsecondary nondegree award","Less than 5 years",None
53-6011,"Bridge and Lock Tenders",0,0,0,0,0,0,32.8504857256,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-6032,"Aircraft Service Attendants",0,0,0,0,0,0,24.9802544726,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-6041,"Traffic Technicians",0,0,0,0,0,0,42.3119613035,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-6051,"Transportation Inspectors",0,0,0,0,0,0,54.0679960528,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-6061,"Passenger Attendants",0,0,0,0,0,0,20.2707805385,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-6099,"Transportation Workers, All Other",0,0,0,0,0,0,21.393316545,"High school diploma or equivalent",None,"Short-term on-the-job training"
53-7011,"Conveyor Operators and Tenders",0,0,0,0,0,0,19.1245437313,"No formal educational credential",None,"Short-term on-the-job training"
53-7021,"Crane and Tower Operators",0,0,0.226893915056,0.226893915056,,0,49.2053594648,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
53-7031,"Dredge Operators",0,0,0,0,0,0,25.86666408,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7041,"Hoist and Winch Operators",0,0,0,0,0,0,22.0519144509,"No formal educational credential",None,"Short-term on-the-job training"
53-7063,"Machine Feeders and Offbearers",0,0,0,0,0,0,20.5573787776,"No formal educational credential",None,"Short-term on-the-job training"
53-7064,"Packers and Packagers, Hand",0,0,0,0,0,0,17.5055022418,"No formal educational credential",None,"Short-term on-the-job training"
53-7071,"Gas Compressor and Gas Pumping Station Operators",0,0,0,0,0,0,36.1632674244,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7072,"Pump Operators, Except Wellhead Pumpers",0,0,0,0,0,0,33.3365977935,"High school diploma or equivalent",None,"Moderate-term on-the-job training"
53-7073,"Wellhead Pumpers",0,0,0,0,0,0,37.39999626,"High school diploma or equivalent","Less than 5 years","Moderate-term on-the-job training"
53-7081,"Refuse and Recyclable Material Collectors",0,0,0,0,0,0,33.7837237283,"No formal educational credential",None,"Short-term on-the-job training"
53-7121,"Tank Car, Truck, and Ship Loaders",0,0,0,0,0,0,31.0814233113,"No formal educational credential",None,"Short-term on-the-job training"
55-9999,"Military-only occupations",0,0,0,0,0,0,21.5538348218,N/A,None,N/A
99-9999,"Unclassified Occupation",0,0,0,0,0,0,0,N/A,None,N/A
